01.08.2020;16,00331597;20,62798634
31.07.2020 00:00;15,42757407;17,47332917
30.07.2020 00:00;15,22477894;15,61881481
29.07.2020 00:00;16,70347801;14,56513507
28.07.2020 00:00;17,88936343;17,7872
27.07.2020 00:00;14,50812037;17,22372859
26.07.2020 00:00;17,48689468;17,87979468
25.07.2020 00:00;17,36886806;17,28630347
24.07.2020 00:00;16,41796181;17,37638831
23.07.2020 00:00;17,7298669;15,4398603
22.07.2020 00:00;14,32661458;14,25027975
21.07.2020 00:00;12,20492361;14,45919942
20.07.2020 00:00;10,24893866;16,85510891
19.07.2020 00:00;12,08154051;20,41839109
18.07.2020 00:00;15,73288889;19,19017014
17.07.2020 00:00;15,21261111;16,64810613
16.07.2020 00:00;15,30464468;15,23711123
15.07.2020 00:00;15,87695602;15,51482454
14.07.2020 00:00;11,69491782;14,76613079
13.07.2020 00:00;11,77925116;15,10612338
12.07.2020 00:00;21,09726157;14,06079873
11.07.2020 00:00;20,76257986;13,52646898
10.07.2020 00:00;20,35382639;12,38288067
09.07.2020 00:00;17,4567419;11,37559722
08.07.2020 00:00;17,37459954;13,75360012
07.07.2020 00:00;14,70260185;13,25683669
06.07.2020 00:00;12,00403704;13,72961516
05.07.2020 00:00;16,41870833;17,19944502
04.07.2020 00:00;17,02804745;15,61684259
03.07.2020 00:00;14,65578704;15,86821516
02.07.2020 00:00;14,63000463;16,97895706
01.07.2020 00:00;17,09252546;16,53929294
30.06.2020 00:00;11,38618056;15,2347809
29.06.2020 00:00;8,945040509;17,45737141
28.06.2020 00:00;12,37139815;18,71649201
27.06.2020 00:00;11,38655671;22,82601435
26.06.2020 00:00;10,66706944;23,21110787
25.06.2020 00:00;11,44978241;21,34776516
24.06.2020 00:00;12,38441782;19,58569479
23.06.2020 00:00;11,00137269;17,51445775
22.06.2020 00:00;9,353685185;18,73460613
21.06.2020 00:00;15,9974456;17,6007485
20.06.2020 00:00;16,9994537;17,13606678
19.06.2020 00:00;14,3315787;16,47355486
18.06.2020 00:00;12,34613773;19,0130478
17.06.2020 00:00;13,02837963;20,58675451
16.06.2020 00:00;11,1149838;18,60495394
15.06.2020 00:00;12,08273611;17,49298611
14.06.2020 00:00;16,36613194;17,09996516
13.06.2020 00:00;17,67446296;15,94380752
12.06.2020 00:00;16,26728356;16,02946632
11.06.2020 00:00;16,80643866;15,44337199
10.06.2020 00:00;18,39981597;15,11983229
09.06.2020 00:00;14,43292014;13,28713854
08.06.2020 00:00;13,48096412;13,60985914
07.06.2020 00:00;19,38527778;12,63154896
06.06.2020 00:00;21,23803588;10,77643623
05.06.2020 00:00;17,30544097;12,32313657
04.06.2020 00:00;18,21133912;14,47489722
03.06.2020 00:00;14,71942708;18,30463391
02.06.2020 00:00;12,21057176;17,9782559
01.06.2020 00:00;18,28773495;19,13288912
31.05.2020 00:00;19,24185417;19,27
30.05.2020 00:00;18,30822106;14,9606397
29.05.2020 00:00;18,90364005;13,50651042
28.05.2020 00:00;18,99909722;12,92997153
27.05.2020 00:00;18,33875926;13,16769051
26.05.2020 00:00;16,06491088;13,10386528
25.05.2020 00:00;16,67579398;12,64480266
24.05.2020 00:00;21,77251852;12,58504444
23.05.2020 00:00;22,32315741;13,65942998
22.05.2020 00:00;17,68654745;15,30249271
21.05.2020 00:00;19,95073264;15,05800116
20.05.2020 00:00;21,23739352;12,55257141
19.05.2020 00:00;20,1882662;13,62557384
18.05.2020 00:00;20,3274294;12,13193264
17.05.2020 00:00;12,05102894;11,62849398
16.05.2020 00:00;12,62475;10,2096772
15.05.2020 00:00;13,37900694;7,40249375
14.05.2020 00:00;14,54764583;6,781809375
13.05.2020 00:00;12,74988426;6,222492014
12.05.2020 00:00;12,79614815;6,512848611
11.05.2020 00:00;15,50892245;8,148337616
10.05.2020 00:00;17,1;14,27241539
09.05.2020 00:00;17,1;14,3386081
08.05.2020 00:00;17,1;10,81983241
07.05.2020 00:00;17,1;10,53945891
06.05.2020 00:00;17,1;8,270725463
05.05.2020 00:00;17,1;8,219939468
04.05.2020 00:00;17,1;8,776340278
03.05.2020 00:00;17,1;10,07842581
02.05.2020 00:00;17,1;9,527959144
01.05.2020 00:00;16,62515046;9,624883681
30.04.2020 00:00;11,73156481;10,16603472
29.04.2020 00:00;12,09334491;8,71303044
28.04.2020 00:00;11,98858218;9,959414236
27.04.2020 00:00;11,85459375;10,37431667
26.04.2020 00:00;12,65913889;7,013484259
25.04.2020 00:00;11,38621412;9,883412384
24.04.2020 00:00;11,94821875;11,11134861
23.04.2020 00:00;10,91832523;12,58432199
22.04.2020 00:00;12,32985764;10,48805671
21.04.2020 00:00;12,02436806;10,31521991
20.04.2020 00:00;13,32197569;8,739391319
19.04.2020 00:00;12,93192477;8,214788889
18.04.2020 00:00;12,7605544;8,691023264
17.04.2020 00:00;13,60953588;7,513726042
16.04.2020 00:00;13,09907986;8,878189815
15.04.2020 00:00;14,56980671;8,866343519
14.04.2020 00:00;14,52633333;4,880226273
13.04.2020 00:00;14,17751273;6,601828356
12.04.2020 00:00;11,6546875;12,65059039
11.04.2020 00:00;12,76409838;8,529029398
10.04.2020 00:00;12,9870787;6,408160301
09.04.2020 00:00;11,86067708;9,727639468
08.04.2020 00:00;12,1691331;12,28151586
07.04.2020 00:00;11,78749769;11,81254109
06.04.2020 00:00;12,95732639;13,49438391
05.04.2020 00:00;13,88880208;9,810255324
04.04.2020 00:00;16,15754745;6,021640162
03.04.2020 00:00;16,82133565;5,409565856
02.04.2020 00:00;22,17088773;7,022414005
01.04.2020 00:00;19,61943519;5,25855081
31.03.2020 00:00;21,12505556;2,572555556
30.03.2020 00:00;25,78443519;3,007788542
28.03.2020 00:00;25,36929952;2,900338043
27.03.2020 00:00;22,59568403;6,101575694
26.03.2020 00:00;21,97529398;5,980432755
25.03.2020 00:00;22,56055208;4,656681713
24.03.2020 00:00;22,22701968;4,652219907
23.03.2020 00:00;23,66268981;3,803448264
22.03.2020 00:00;24,44345023;2,301365509
21.03.2020 00:00;27,15242245;2,118898958
20.03.2020 00:00;24,2016331;3,18028287
19.03.2020 00:00;16,67237616;5,837365046
18.03.2020 00:00;18,58484375;7,163531597
17.03.2020 00:00;21,19579051;8,620881134
16.03.2020 00:00;22,86122338;6,966068981
15.03.2020 00:00;24,45999074;8,33095706
14.03.2020 00:00;32,22821412;8,417330324
13.03.2020 00:00;34,75396065;3,103794792
12.03.2020 00:00;33,04956134;5,002134144
11.03.2020 00:00;30,53050694;7,364490162
10.03.2020 00:00;30,76609606;8,5497875
09.03.2020 00:00;30,04919329;7,246497569
08.03.2020 00:00;24,42026389;7,370348032
07.03.2020 00:00;32,97984028;7,667579167
06.03.2020 00:00;33,26138773;3,791451157
05.03.2020 00:00;31,85037847;4,510297685
04.03.2020 00:00;27,69347222;3,867244097
03.03.2020 00:00;29,32491204;3,499656597
02.03.2020 00:00;31,61222569;5,16308588
01.03.2020 00:00;30,68371759;5,500760301
29.02.2020 00:00;34,30611111;5,56602419
28.02.2020 00:00;34,14737037;6,217067824
27.02.2020 00:00;35,12127315;4,054435532
26.02.2020 00:00;35,52634954;2,489012384
25.02.2020 00:00;34,09461921;2,917630671
24.02.2020 00:00;34,66207407;5,439457986
23.02.2020 00:00;31,50798843;4,417537847
22.02.2020 00:00;36,84737037;5,08678206
21.02.2020 00:00;34,99710532;7,270967824
20.02.2020 00:00;35,45946412;5,510636343
19.02.2020 00:00;34,21400231;5,286682407
18.02.2020 00:00;33,80640046;5,339473611
17.02.2020 00:00;33,84023611;5,921328356
16.02.2020 00:00;32,05534028;7,605429282
15.02.2020 00:00;33,85732755;11,15378322
14.02.2020 00:00;35,2580162;7,42398831
13.02.2020 00:00;37,28702546;3,942752083
12.02.2020 00:00;35,62057523;2,621032755
11.02.2020 00:00;34,49512616;3,542221991
10.02.2020 00:00;35,86683565;3,519306944
09.02.2020 00:00;31,51298843;6,127087269
08.02.2020 00:00;34,9337581;8,520265394
07.02.2020 00:00;35,4404919;4,793978241
06.02.2020 00:00;35,76091667;5,462323843
05.02.2020 00:00;35,7518044;5,851690856
04.02.2020 00:00;34,6939213;2,567209722
03.02.2020 00:00;36,24005787;4,431805324
02.02.2020 00:00;30,21544213;6,459240046
01.02.2020 00:00;39,64783681;5,91840706
31.01.2020 00:00;31,51860764;9,745336574
30.01.2020 00:00;37,21652546;8,686214815
29.01.2020 00:00;33,49311806;6,308368171
28.01.2020 00:00;39,02958102;3,752538079
27.01.2020 00:00;34,77491088;4,949268287
26.01.2020 00:00;33,11474884;5,553030556
25.01.2020 00:00;42,8434838;2,144665162
24.01.2020 00:00;41,43216088;3,467264352
23.01.2020 00:00;39,75557755;2,955481597
22.01.2020 00:00;36,67094213;4,224881713
21.01.2020 00:00;35,13752546;5,518967245
20.01.2020 00:00;42,92299074;5,105730093
19.01.2020 00:00;38,25703356;4,73207037
18.01.2020 00:00;34,51608681;3,106100579
17.01.2020 00:00;33,14913773;4,905301968
16.01.2020 00:00;31,7555162;7,035811343
15.01.2020 00:00;31,09899421;5,873397801
14.01.2020 00:00;29,7633912;10,80618206
13.01.2020 00:00;31,42370602;8,00850787
12.01.2020 00:00;32,55565162;5,660320833
11.01.2020 00:00;38,63939931;6,001945718
10.01.2020 00:00;37,22723727;3,939733449
09.01.2020 00:00;34,6345081;7,437081597
08.01.2020 00:00;28,45112731;8,329488657
07.01.2020 00:00;32,60020486;7,707741898
06.01.2020 00:00;35,38928935;5,203215625
05.01.2020 00:00;34,15690394;5,237198727
04.01.2020 00:00;40,75697569;3,379703472
03.01.2020 00:00;39,33629282;4,628470602
02.01.2020 00:00;38,24450347;5,354664005
01.01.2020 00:00;40,39638657;-0,090069329